,0,1,2,3,4
0,attr_5 < 4.8456,,,,
1,attr_1 == 'value_34' , attr_2 == 'value_41',,,
2,attr_3 == 'value_20' , attr_7 < 5.4207 , attr_8 > 3.5027 , attr_9 < 4.406,
3,attr_4 == 'value_93' , attr_6 > 5.403 , attr_7 > 3.1095 , attr_9 < 3.7332,
4,attr_2 == 'value_37' , attr_3 == 'value_0' , attr_9 > 4.8324,,
5,attr_3 == 'value_22' , attr_6 > 3.9804,,,
6,attr_0 == 'value_77' , attr_4 == 'value_53' , attr_7 > 4.3823,,
7,attr_1 == 'value_10' , attr_4 == 'value_18',,,
8,attr_7 > 5.1218,,,,
9,attr_4 == 'value_52' , attr_5 < 6.2011 , attr_6 < 5.1763,,
10,attr_0 == 'value_76' , attr_4 == 'value_7' , attr_7 < 5.3319,,
11,attr_0 == 'value_24' , attr_6 < 5.4036,,,
12,attr_1 == 'value_29' , attr_2 == 'value_40',,,
13,attr_4 == 'value_22' , attr_5 > 6.8028 , attr_6 < 6.4644 , attr_7 > 4.2735,
14,attr_1 == 'value_90' , attr_4 == 'value_54' , attr_8 > 4.3403,,
15,attr_7 < 4.3455 , attr_8 > 4.1526,,,
16,attr_2 == 'value_89',,,,
17,attr_2 == 'value_8' , attr_4 == 'value_95' , attr_8 < 4.9225,,
18,attr_0 == 'value_69' , attr_1 == 'value_66' , attr_7 < 4.3795 , attr_8 < 4.7597,
19,attr_0 == 'value_4' , attr_1 == 'value_15' , attr_9 > 4.324,,
20,attr_6 < 5.7864 , attr_9 < 4.5766,,,
21,attr_9 > 5.9863,,,,
22,attr_1 == 'value_62' , attr_3 == 'value_49' , attr_9 < 5.495,,
23,attr_0 == 'value_37' , attr_8 < 5.8201,,,
24,attr_2 == 'value_86' , attr_6 > 6.2195,,,
25,attr_7 > 4.1262 , attr_8 < 6.1276,,,
26,attr_4 == 'value_42' , attr_5 > 5.1241,,,
27,attr_2 == 'value_37' , attr_5 > 5.5904,,,
28,attr_2 == 'value_32' , attr_6 > 4.419 , attr_8 > 4.5252,,
29,attr_3 == 'value_82' , attr_9 < 5.8225,,,
30,attr_7 > 6.5297,,,,
31,attr_1 == 'value_3' , attr_4 == 'value_48',,,
32,attr_1 == 'value_6' , attr_5 < 5.2813,,,
33,attr_3 == 'value_35' , attr_7 < 4.0944 , attr_8 < 3.4654,,
34,attr_7 > 5.5753,,,,
35,attr_2 == 'value_56' , attr_4 == 'value_37',,,
36,attr_1 == 'value_8' , attr_3 == 'value_93',,,
37,attr_1 == 'value_16' , attr_7 > 2.9266,,,
38,attr_3 == 'value_18' , attr_9 < 5.0223,,,
39,attr_2 == 'value_63' , attr_4 == 'value_85' , attr_5 < 5.8816 , attr_6 < 4.0431,
40,attr_4 == 'value_40' , attr_7 > 4.8019,,,
41,attr_9 < 5.0093,,,,
42,attr_0 == 'value_21' , attr_4 == 'value_75' , attr_7 > 2.3459 , attr_8 > 4.6008,
43,attr_1 == 'value_5' , attr_2 == 'value_22',,,
44,attr_2 == 'value_99' , attr_7 < 5.933 , attr_8 < 4.9358,,
45,attr_4 == 'value_29' , attr_5 < 5.8199 , attr_9 < 4.7094,,
46,attr_6 > 4.8601 , attr_9 > 4.637,,,
47,attr_5 < 5.7966 , attr_6 > 3.6937,,,
48,attr_1 == 'value_17' , attr_9 < 5.9499,,,
49,attr_1 == 'value_37' , attr_5 < 6.0908 , attr_8 < 3.6352,,
50,attr_0 == 'value_15' , attr_6 < 6.1358,,,
51,attr_4 == 'value_96' , attr_6 > 5.3133,,,
52,attr_0 == 'value_99' , attr_1 == 'value_98' , attr_6 < 5.0964 , attr_9 < 6.2302,
53,attr_2 == 'value_90' , attr_3 == 'value_70' , attr_6 > 5.2112,,
54,attr_1 == 'value_69' , attr_2 == 'value_60' , attr_9 < 5.1055,,
55,attr_5 < 6.3963,,,,
56,attr_1 == 'value_30' , attr_2 == 'value_41' , attr_8 < 5.106 , attr_9 < 6.168,
57,attr_5 > 4.2325 , attr_6 < 4.0493 , attr_7 < 5.5246,,
58,attr_1 == 'value_73' , attr_2 == 'value_91' , attr_3 == 'value_44' , attr_9 > 7.7399,
59,attr_1 == 'value_99',,,,
60,attr_7 < 5.3825 , attr_9 > 5.1045,,,
61,attr_5 > 5.4808,,,,
62,attr_3 == 'value_2' , attr_7 < 4.5927,,,
63,attr_1 == 'value_31' , attr_8 < 5.8995,,,
64,attr_0 == 'value_96' , attr_6 > 5.5063 , attr_9 > 6.7726,,
65,attr_4 == 'value_61' , attr_7 < 5.9455 , attr_8 < 5.1544,,
66,attr_0 == 'value_35' , attr_1 == 'value_77',,,
67,attr_0 == 'value_39' , attr_5 > 5.3913,,,
68,attr_3 == 'value_36' , attr_6 < 5.2495 , attr_7 < 3.1181 , attr_9 < 4.6106,
69,attr_3 == 'value_2' , attr_5 < 4.954 , attr_7 < 6.1356,,
70,attr_0 == 'value_98' , attr_5 > 4.3936,,,
71,attr_3 == 'value_91' , attr_6 > 4.0526 , attr_7 < 4.5076,,
72,attr_1 == 'value_82' , attr_5 < 6.4582 , attr_7 < 5.3521,,
73,attr_1 == 'value_18' , attr_2 == 'value_98' , attr_5 < 4.7997,,
74,attr_4 == 'value_55' , attr_5 > 6.202 , attr_6 > 4.112 , attr_9 < 5.1605,
75,attr_1 == 'value_18' , attr_5 < 5.6946,,,
76,attr_5 > 4.0307 , attr_7 < 4.5862 , attr_8 > 4.1092,,
77,attr_0 == 'value_42' , attr_3 == 'value_89' , attr_6 > 5.5553,,
78,attr_0 == 'value_60' , attr_5 < 4.904 , attr_6 < 5.0743 , attr_7 > 4.758,
79,attr_9 > 4.2554,,,,
80,attr_4 == 'value_52' , attr_8 > 6.7187,,,
81,attr_9 > 5.5999,,,,
82,attr_4 == 'value_45' , attr_9 > 4.3383,,,
83,attr_1 == 'value_40' , attr_9 > 6.7817,,,
84,attr_2 == 'value_25' , attr_3 == 'value_39' , attr_7 > 4.5897,,
85,attr_2 == 'value_26' , attr_6 > 3.2934,,,
86,attr_2 == 'value_92' , attr_6 < 4.0918,,,
87,attr_5 < 5.5523 , attr_6 > 5.4237,,,
88,attr_9 < 4.4362,,,,
89,attr_6 < 5.8072 , attr_8 < 5.3167,,,
90,attr_2 == 'value_55' , attr_6 > 5.1282,,,
91,attr_3 == 'value_47' , attr_5 < 4.8343 , attr_6 < 3.0066,,
92,attr_0 == 'value_27' , attr_6 < 5.7355,,,
93,attr_9 > 6.7445,,,,
94,attr_6 > 4.1699 , attr_9 < 2.5156,,,
95,attr_4 == 'value_74' , attr_8 > 5.9934 , attr_9 > 5.0298,,
96,attr_0 == 'value_72' , attr_2 == 'value_73' , attr_9 < 7.2863,,
97,attr_0 == 'value_88' , attr_5 < 3.8952 , attr_9 < 3.1294,,
98,attr_4 == 'value_0' , attr_7 > 5.7092,,,
99,attr_6 > 6.6529,,,,
100,attr_0 == 'value_35' , attr_1 == 'value_82' , attr_7 < 4.3807,,
101,attr_4 == 'value_10' , attr_6 > 5.4841 , attr_9 > 4.3705,,
102,attr_3 == 'value_56',,,,
103,attr_1 == 'value_31' , attr_3 == 'value_38' , attr_7 < 4.014 , attr_8 < 7.0087,
104,attr_6 < 4.7355,,,,
105,attr_4 == 'value_80' , attr_5 < 3.576 , attr_6 < 5.0556,,
106,attr_4 == 'value_23',,,,
107,attr_0 == 'value_90' , attr_1 == 'value_94' , attr_5 > 4.2423,,
108,attr_3 == 'value_33' , attr_7 > 2.7387,,,
109,attr_2 == 'value_0' , attr_4 == 'value_14',,,
110,attr_2 == 'value_27' , attr_4 == 'value_97' , attr_8 > 5.1251,,
111,attr_2 == 'value_14' , attr_4 == 'value_41' , attr_5 > 4.5652,,
112,attr_1 == 'value_98' , attr_8 > 6.6975,,,
113,attr_0 == 'value_45' , attr_2 == 'value_45' , attr_4 == 'value_69' , attr_6 < 6.1189,
114,attr_2 == 'value_0' , attr_9 < 6.6458,,,
115,attr_3 == 'value_96' , attr_6 > 5.1232 , attr_8 < 6.2653,,
116,attr_0 == 'value_80' , attr_3 == 'value_73' , attr_6 < 4.9559,,
117,attr_3 == 'value_5' , attr_4 == 'value_6' , attr_9 < 6.7705,,
118,attr_0 == 'value_16' , attr_8 > 6.0658,,,
119,attr_4 == 'value_65' , attr_6 > 4.8348,,,
120,attr_1 == 'value_3' , attr_6 > 5.5744,,,
121,attr_0 == 'value_1' , attr_7 > 6.3535 , attr_9 < 6.3747,,
122,attr_7 < 3.3447,,,,
123,attr_1 == 'value_6' , attr_3 == 'value_37' , attr_9 > 5.2709,,
124,attr_0 == 'value_59' , attr_5 < 4.9448,,,
125,attr_2 == 'value_76' , attr_3 == 'value_54' , attr_7 > 5.2245 , attr_8 < 6.8582,
126,attr_4 == 'value_9' , attr_8 > 3.6439,,,
127,attr_0 == 'value_2' , attr_6 < 5.1513,,,
128,attr_4 == 'value_86',,,,
129,attr_0 == 'value_18' , attr_4 == 'value_3' , attr_6 > 4.746,,
130,attr_0 == 'value_98' , attr_1 == 'value_53' , attr_7 < 4.8841,,
131,attr_0 == 'value_67' , attr_4 == 'value_18' , attr_7 < 6.1446,,
132,attr_1 == 'value_85' , attr_9 < 5.4998,,,
133,attr_3 == 'value_33' , attr_5 < 3.7857,,,
134,attr_5 < 4.6622,,,,
135,attr_6 < 5.8244 , attr_8 < 3.9368,,,
136,attr_7 > 5.4765 , attr_9 < 3.0523,,,
137,attr_2 == 'value_39' , attr_6 < 5.7122,,,
138,attr_1 == 'value_89',,,,
139,attr_2 == 'value_17' , attr_9 < 5.4043,,,
140,attr_6 > 5.0851,,,,
141,attr_2 == 'value_1' , attr_8 < 5.6259,,,
142,attr_3 == 'value_24' , attr_4 == 'value_73' , attr_8 > 4.5032 , attr_9 > 4.5854,
143,attr_1 == 'value_64' , attr_5 > 3.8327 , attr_7 < 6.5782,,
144,attr_4 == 'value_80',,,,
145,attr_7 < 6.0196 , attr_9 > 4.7587,,,
146,attr_3 == 'value_4' , attr_6 < 5.3397,,,
147,attr_4 == 'value_23' , attr_5 < 3.9844,,,
148,attr_2 == 'value_45' , attr_3 == 'value_59',,,
149,attr_1 == 'value_63' , attr_3 == 'value_42' , attr_6 > 4.2565,,
150,attr_5 < 5.1695 , attr_8 > 3.8005,,,
151,attr_1 == 'value_40' , attr_3 == 'value_46' , attr_9 > 5.4273,,
152,attr_2 == 'value_93' , attr_3 == 'value_57' , attr_5 > 6.297 , attr_6 < 6.4359 , attr_8 > 4.2748
153,attr_0 == 'value_68' , attr_7 < 5.3543,,,
154,attr_0 == 'value_67' , attr_1 == 'value_91' , attr_5 < 3.6426 , attr_8 > 3.9805 , attr_9 < 3.4861
155,attr_3 == 'value_5' , attr_6 < 4.7368 , attr_8 > 3.506 , attr_9 < 5.3105,
156,attr_5 < 5.2436 , attr_6 > 4.6309 , attr_7 > 4.7484 , attr_9 < 4.0137,
157,attr_1 == 'value_75' , attr_9 > 4.8602,,,
158,attr_3 == 'value_60' , attr_4 == 'value_66',,,
159,attr_4 == 'value_5' , attr_5 < 3.5488 , attr_7 > 3.6308 , attr_8 > 4.6131,
160,attr_4 == 'value_7' , attr_5 < 6.8496 , attr_6 > 6.1471 , attr_9 > 5.1863,
161,attr_2 == 'value_70' , attr_6 < 4.585,,,
162,attr_0 == 'value_48' , attr_7 < 5.6824,,,
163,attr_3 == 'value_51' , attr_5 > 4.9078,,,
164,attr_0 == 'value_66',,,,
165,attr_3 == 'value_63' , attr_4 == 'value_25' , attr_5 < 7.9006 , attr_8 > 5.268,
166,attr_4 == 'value_86' , attr_8 < 4.6736,,,
167,attr_2 == 'value_44' , attr_5 > 5.6028,,,
168,attr_3 == 'value_62' , attr_4 == 'value_52' , attr_6 > 4.844,,
169,attr_0 == 'value_30' , attr_9 < 5.6219,,,
170,attr_7 < 6.5862,,,,
171,attr_4 == 'value_43' , attr_5 > 5.1961,,,
172,attr_8 > 5.4493,,,,
173,attr_0 == 'value_34' , attr_6 < 5.7634 , attr_7 > 4.513,,
174,attr_9 < 2.6569,,,,
175,attr_2 == 'value_79' , attr_4 == 'value_40' , attr_5 > 4.3889 , attr_9 < 4.365,
176,attr_5 < 4.006 , attr_7 > 2.2118 , attr_8 > 3.31,,
177,attr_0 == 'value_6' , attr_3 == 'value_71' , attr_5 > 4.7845,,
178,attr_3 == 'value_48',,,,
179,attr_1 == 'value_99' , attr_2 == 'value_93' , attr_9 > 4.4006,,
180,attr_5 < 4.6628 , attr_7 > 4.7533 , attr_9 > 4.3732,,
181,attr_0 == 'value_5' , attr_8 < 4.5195,,,
182,attr_2 == 'value_16' , attr_6 < 4.8411,,,
183,attr_4 == 'value_10' , attr_6 > 6.6608,,,
184,attr_0 == 'value_59' , attr_2 == 'value_52' , attr_5 < 5.5066,,
185,attr_3 == 'value_69',,,,
186,attr_2 == 'value_20' , attr_7 < 6.8396 , attr_9 > 5.5136,,
187,attr_8 < 5.9806,,,,
188,attr_4 == 'value_35' , attr_8 < 5.3346 , attr_9 < 5.8558,,
189,attr_5 > 4.9297 , attr_7 > 4.5725,,,
190,attr_3 == 'value_19',,,,
191,attr_0 == 'value_1' , attr_4 == 'value_17',,,
192,attr_4 == 'value_95' , attr_9 < 5.522,,,
193,attr_0 == 'value_89' , attr_2 == 'value_69' , attr_5 > 4.9439,,
194,attr_2 == 'value_32',,,,
195,attr_2 == 'value_29' , attr_3 == 'value_61' , attr_7 > 3.6479,,
196,attr_7 > 5.4243 , attr_9 < 4.6248,,,
197,attr_5 < 5.4209 , attr_7 > 5.6295,,,
198,attr_7 > 5.1637 , attr_8 < 5.0856,,,
199,attr_4 == 'value_36' , attr_6 > 5.8523,,,
200,attr_4 == 'value_18' , attr_8 > 4.5668,,,
201,attr_5 < 5.0813,,,,
202,attr_0 == 'value_99' , attr_3 == 'value_89' , attr_9 < 5.3061,,
203,attr_8 < 4.8536 , attr_9 < 5.5647,,,
204,attr_5 > 3.9907,,,,
205,attr_1 == 'value_21' , attr_8 > 4.8235,,,
206,attr_2 == 'value_59' , attr_5 > 3.1484,,,
207,attr_1 == 'value_46' , attr_2 == 'value_10' , attr_5 > 4.2879 , attr_7 < 4.5625,
208,attr_7 > 4.2277,,,,
209,attr_1 == 'value_68' , attr_5 > 3.4108 , attr_6 < 6.4941,,
210,attr_0 == 'value_27' , attr_3 == 'value_27' , attr_7 > 4.7308,,
211,attr_2 == 'value_42' , attr_4 == 'value_9',,,
212,attr_5 > 3.2247 , attr_6 > 4.5845,,,
213,attr_0 == 'value_8' , attr_3 == 'value_18',,,
214,attr_4 == 'value_69' , attr_6 > 6.5354,,,
215,attr_1 == 'value_30' , attr_4 == 'value_95' , attr_8 > 5.3381,,
216,attr_3 == 'value_94',,,,
217,attr_2 == 'value_29' , attr_4 == 'value_24',,,
218,attr_4 == 'value_83' , attr_7 > 3.6017,,,
219,attr_0 == 'value_15' , attr_4 == 'value_64',,,
220,attr_2 == 'value_13' , attr_3 == 'value_86',,,
221,attr_0 == 'value_12' , attr_1 == 'value_64' , attr_9 < 6.3497,,
222,attr_0 == 'value_62' , attr_4 == 'value_32',,,
223,attr_3 == 'value_67' , attr_4 == 'value_24' , attr_7 < 5.5018 , attr_8 > 5.6482,
224,attr_4 == 'value_63' , attr_7 > 3.7171,,,
225,attr_6 > 4.3332,,,,
226,attr_2 == 'value_50' , attr_8 > 4.8139 , attr_9 > 6.3434,,
227,attr_1 == 'value_27' , attr_5 > 6.9106 , attr_7 > 4.7421 , attr_8 < 5.3742,
228,attr_0 == 'value_89' , attr_7 < 3.9334,,,
229,attr_2 == 'value_8' , attr_7 < 4.8688,,,
230,attr_5 < 4.9841 , attr_7 < 3.9262,,,
231,attr_2 == 'value_24' , attr_5 < 4.2667 , attr_7 > 4.3747,,
232,attr_0 == 'value_12',,,,
233,attr_0 == 'value_24' , attr_4 == 'value_76' , attr_7 > 6.454,,
234,attr_9 > 6.5299,,,,
235,attr_0 == 'value_36' , attr_3 == 'value_77' , attr_9 < 6.1262,,
236,attr_2 == 'value_74',,,,
237,attr_8 > 5.7465,,,,
238,attr_0 == 'value_30' , attr_5 < 5.7794 , attr_8 < 5.6527 , attr_9 < 4.1529,
239,attr_0 == 'value_69' , attr_4 == 'value_8' , attr_7 < 4.3177,,
240,attr_5 > 6.6333 , attr_9 < 5.7317,,,
241,attr_4 == 'value_96' , attr_5 < 5.3449 , attr_7 < 3.7781,,
242,attr_1 == 'value_50' , attr_7 < 5.8703 , attr_9 < 5.1499,,
243,attr_0 == 'value_17' , attr_9 < 4.5732,,,
244,attr_7 > 4.2174 , attr_9 > 3.369,,,
245,attr_5 < 4.1564 , attr_6 < 2.5285,,,
246,attr_4 == 'value_56' , attr_8 < 5.9616,,,
247,attr_0 == 'value_5' , attr_5 < 6.0428 , attr_7 > 6.2581,,
248,attr_3 == 'value_26' , attr_8 > 5.1857,,,
249,attr_4 == 'value_31' , attr_5 < 5.2773,,,
250,attr_0 == 'value_41',,,,
251,attr_1 == 'value_98' , attr_7 < 3.4645 , attr_8 < 5.151 , attr_9 > 6.5481,
252,attr_1 == 'value_95' , attr_4 == 'value_10' , attr_5 > 5.6238,,
253,attr_4 == 'value_53' , attr_5 > 4.4938 , attr_6 > 4.5233 , attr_8 < 4.745 , attr_9 < 5.1373
254,attr_3 == 'value_73' , attr_4 == 'value_35' , attr_7 > 4.2572,,
255,attr_3 == 'value_36' , attr_6 > 3.9282 , attr_7 < 4.4272 , attr_9 > 4.8519,
256,attr_0 == 'value_28' , attr_4 == 'value_6' , attr_8 > 6.3151,,
257,attr_5 > 5.2668 , attr_8 < 6.6267,,,
258,attr_0 == 'value_20',,,,
259,attr_0 == 'value_59' , attr_4 == 'value_49' , attr_6 > 4.5316,,
260,attr_3 == 'value_27',,,,
261,attr_2 == 'value_73' , attr_7 > 6.3268 , attr_9 < 6.0266,,
262,attr_1 == 'value_15' , attr_7 < 5.9172,,,
263,attr_0 == 'value_16' , attr_1 == 'value_35' , attr_7 > 5.7001,,
264,attr_2 == 'value_55' , attr_3 == 'value_39' , attr_9 < 5.9746,,
265,attr_1 == 'value_88' , attr_8 > 5.257,,,
266,attr_4 == 'value_9' , attr_7 < 6.196,,,
267,attr_0 == 'value_54' , attr_8 > 4.9194,,,
268,attr_5 < 5.1233 , attr_7 > 4.7225,,,
269,attr_3 == 'value_12' , attr_7 > 7.103 , attr_8 < 4.4762,,
270,attr_0 == 'value_84' , attr_2 == 'value_26' , attr_5 > 5.3283,,
271,attr_4 == 'value_60' , attr_6 < 6.4501 , attr_9 > 3.9925,,
272,attr_2 == 'value_58' , attr_4 == 'value_17' , attr_7 < 3.586,,
273,attr_3 == 'value_11',,,,
274,attr_1 == 'value_53' , attr_3 == 'value_78' , attr_5 > 4.0833 , attr_6 < 5.5893 , attr_7 < 6.6689
275,attr_3 == 'value_31' , attr_8 > 6.4368,,,
276,attr_2 == 'value_30' , attr_4 == 'value_45',,,
277,attr_1 == 'value_88' , attr_6 < 5.163,,,
278,attr_0 == 'value_23' , attr_1 == 'value_78' , attr_7 < 5.6997 , attr_8 < 5.1925,
279,attr_5 < 4.7542 , attr_7 < 4.4063,,,
280,attr_6 > 3.8204 , attr_7 < 5.0157 , attr_9 < 3.4815,,
281,attr_6 > 4.4292 , attr_8 > 5.5507,,,
282,attr_0 == 'value_28' , attr_4 == 'value_11' , attr_8 < 4.6148,,
283,attr_1 == 'value_83' , attr_5 < 5.5356 , attr_8 > 4.8257,,
284,attr_1 == 'value_84' , attr_5 > 5.4996,,,
285,attr_3 == 'value_27' , attr_5 < 6.9682,,,
286,attr_0 == 'value_19' , attr_7 < 5.6012,,,
287,attr_0 == 'value_23' , attr_5 < 6.1178 , attr_8 < 3.8563 , attr_9 > 5.6881,
288,attr_1 == 'value_38' , attr_7 < 6.683 , attr_9 > 5.5188,,
289,attr_0 == 'value_95' , attr_4 == 'value_71' , attr_8 < 5.953,,
290,attr_1 == 'value_52' , attr_4 == 'value_43' , attr_6 < 4.3218 , attr_7 > 4.0019,
291,attr_2 == 'value_71',,,,
292,attr_2 == 'value_25' , attr_5 < 7.325 , attr_7 > 5.0016 , attr_8 < 3.4883,
